"line_id","elev","elev_smooth","Xpos","Type","StemHeight","StemDiam","StemDensty","Cd","latitude","longitude"
14,16,15.4515117347191,-95,NA,NA,NA,NA,NA,48.9648285402927,-125.423947300704
14,16,15.3370856063888,-94,NA,NA,NA,NA,NA,48.9648199875064,-125.423943084326
14,16,15.2204467233294,-93,NA,NA,NA,NA,NA,48.96481143472,-125.42393886795
14,16,15.1013132662269,-92,NA,NA,NA,NA,NA,48.9648028819333,-125.423934651575
14,16,14.9794204562372,-91,NA,NA,NA,NA,NA,48.9647943291465,-125.423930435202
14,16,14.8545223636943,-90,NA,NA,NA,NA,NA,48.9647857763595,-125.42392621883
14,16,14.7266182924671,-89,NA,NA,NA,NA,NA,48.9647772235723,-125.42392200246
14,16,14.5959527847142,-88,NA,NA,NA,NA,NA,48.9647686707849,-125.423917786091
14,13,14.4627892460057,-87,NA,NA,NA,NA,NA,48.9647601179973,-125.423913569724
14,13,14.3274081459961,-86,NA,NA,NA,NA,NA,48.9647515652096,-125.423909353358
14,13,14.1901051025324,-85,NA,NA,NA,NA,NA,48.9647430124216,-125.423905136994
14,13,14.0511888622839,-84,NA,NA,NA,NA,NA,48.9647344596335,-125.423900920631
14,13,13.9109791916898,-83,NA,NA,NA,NA,NA,48.9647259068451,-125.42389670427
14,13,13.7696249291043,-82,NA,NA,NA,NA,NA,48.9647173540566,-125.42389248791
14,13,13.6271029680792,-81,NA,NA,NA,NA,NA,48.9647088012679,-125.423888271552
14,13,13.4833981787311,-80,NA,NA,NA,NA,NA,48.964700248479,-125.423884055195
14,13,13.3385035110929,-79,NA,NA,NA,NA,NA,48.9646916956899,-125.42387983884
14,13,13.1924200432733,-78,NA,NA,NA,NA,NA,48.9646831429006,-125.423875622486
14,13,13.0451569740912,-77,NA,NA,NA,NA,NA,48.9646745901112,-125.423871406134
14,13,12.8967315602391,-76,NA,NA,NA,NA,NA,48.9646660373215,-125.423867189783
14,13,12.7471689984023,-75,NA,NA,NA,NA,NA,48.9646574845317,-125.423862973434
