"line_id","elev","elev_smooth","Xpos","Type","StemHeight","StemDiam","StemDensty","Cd","latitude","longitude"
8,37,36.0956691611834,-151,NA,NA,NA,NA,NA,48.9613085362816,-125.431212052846
8,37,36.0814453466061,-150,NA,NA,NA,NA,NA,48.9613036268851,-125.431200611874
8,37,36.0660387001445,-149,NA,NA,NA,NA,NA,48.9612987174875,-125.431189170904
8,37,36.0490512952497,-148,NA,NA,NA,NA,NA,48.9612938080886,-125.431177729937
8,36,36.0300906545745,-147,NA,NA,NA,NA,NA,48.9612888986886,-125.431166288971
8,36,36.0087711029242,-146,NA,NA,NA,NA,NA,48.9612839892874,-125.431154848008
8,36,35.9847150967589,-145,NA,NA,NA,NA,NA,48.961279079885,-125.431143407048
8,36,35.9575545256643,-144,NA,NA,NA,NA,NA,48.9612741704814,-125.431131966089
8,36,35.9269319813045,-143,NA,NA,NA,NA,NA,48.9612692610767,-125.431120525133
8,36,35.8924536641486,-142,NA,NA,NA,NA,NA,48.9612643516708,-125.431109084178
8,36,35.8536907409794,-141,NA,NA,NA,NA,NA,48.9612594422637,-125.431097643226
8,36,35.8102452569489,-140,NA,NA,NA,NA,NA,48.9612545328554,-125.431086202277
8,36,35.7617515074107,-139,NA,NA,NA,NA,NA,48.961249623446,-125.431074761329
8,36,35.7078611901362,-138,NA,NA,NA,NA,NA,48.9612447140354,-125.431063320384
8,36,35.6482446059828,-137,NA,NA,NA,NA,NA,48.9612398046236,-125.431051879441
8,36,35.582591795437,-136,NA,NA,NA,NA,NA,48.9612348952106,-125.4310404385
8,36,35.5106136071075,-135,NA,NA,NA,NA,NA,48.9612299857965,-125.431028997561
8,36,35.4320426944908,-134,NA,NA,NA,NA,NA,48.9612250763812,-125.431017556625
8,36,35.3466344375699,-133,NA,NA,NA,NA,NA,48.9612201669647,-125.431006115691
8,36,35.2541677860701,-132,NA,NA,NA,NA,NA,48.961215257547,-125.430994674759
8,36,35.1544460214646,-131,NA,NA,NA,NA,NA,48.9612103481282,-125.430983233829
8,36,35.0472974351048,-130,NA,NA,NA,NA,NA,48.9612054387082,-125.430971792902
8,36,34.9325759201354,-129,NA,NA,NA,NA,NA,48.961200529287,-125.430960351976
8,36,34.8101614751544,-128,NA,NA,NA,NA,NA,48.9611956198646,-125.430948911053
8,36,34.6799606178837,-127,NA,NA,NA,NA,NA,48.9611907104411,-125.430937470133
8,36,34.5419067074208,-126,NA,NA,NA,NA,NA,48.9611858010164,-125.430926029214
8,36,34.395863523297,-125,NA,NA,NA,NA,NA,48.9611808915905,-125.430914588298
8,36,34.2416257350565,-124,NA,NA,NA,NA,NA,48.9611759821634,-125.430903147383
8,36,34.0790162607415,-123,NA,NA,NA,NA,NA,48.9611710727352,-125.430891706471
8,35,33.9078868773305,-122,NA,NA,NA,NA,NA,48.9611661633058,-125.430880265562
8,35,33.7281187316937,-121,NA,NA,NA,NA,NA,48.9611612538752,-125.430868824654
8,35,33.5396227503042,-120,NA,NA,NA,NA,NA,48.9611563444434,-125.430857383749
8,35,33.3423399462929,-119,NA,NA,NA,NA,NA,48.9611514350104,-125.430845942846
8,35,33.136241622789,-118,NA,NA,NA,NA,NA,48.9611465255763,-125.430834501945
8,35,32.9213294718431,-117,NA,NA,NA,NA,NA,48.961141616141,-125.430823061047
8,35,32.6976838939293,-116,NA,NA,NA,NA,NA,48.9611367067046,-125.43081162015
8,35,32.4654637207874,-115,NA,NA,NA,NA,NA,48.9611317972669,-125.430800179256
8,35,32.2248573425637,-114,NA,NA,NA,NA,NA,48.9611268878281,-125.430788738364
8,35,31.9760820583903,-113,NA,NA,NA,NA,NA,48.9611219783881,-125.430777297475
8,35,31.7193833273106,-112,NA,NA,NA,NA,NA,48.9611170689469,-125.430765856587
8,35,31.455033922131,-111,NA,NA,NA,NA,NA,48.9611121595046,-125.430754415702
8,35,31.1833329891161,-110,NA,NA,NA,NA,NA,48.9611072500611,-125.430742974819
8,35,30.9046855589939,-109,NA,NA,NA,NA,NA,48.9611023406164,-125.430731533938
8,35,30.6196011507297,-108,NA,NA,NA,NA,NA,48.9610974311705,-125.430720093059
8,35,30.3285631475523,-107,NA,NA,NA,NA,NA,48.9610925217235,-125.430708652183
8,35,30.0320271306315,-106,NA,NA,NA,NA,NA,48.9610876122753,-125.430697211309
8,35,29.7304676339292,-105,NA,NA,NA,NA,NA,48.9610827028259,-125.430685770437
8,35,29.4243765083831,-104,NA,NA,NA,NA,NA,48.9610777933753,-125.430674329567
8,35,29.1142612263939,-103,NA,NA,NA,NA,NA,48.9610728839235,-125.4306628887
8,35,28.8006431324637,-102,NA,NA,NA,NA,NA,48.9610679744706,-125.430651447835
8,35,28.4839912122339,-101,NA,NA,NA,NA,NA,48.9610630650165,-125.430640006972
8,35,28.164720475795,-100,NA,NA,NA,NA,NA,48.9610581555612,-125.430628566111
8,35,27.8432549608398,-99,NA,NA,NA,NA,NA,48.9610532461048,-125.430617125252
8,21,27.5200262709168,-98,NA,NA,NA,NA,NA,48.9610483366472,-125.430605684396
8,21,27.1954720876042,-97,NA,NA,NA,NA,NA,48.9610434271884,-125.430594243542
8,21,26.8700346617306,-96,NA,NA,NA,NA,NA,48.9610385177284,-125.43058280269
8,21,26.5441592888444,-95,NA,NA,NA,NA,NA,48.9610336082673,-125.43057136184
8,21,26.2182927741882,-94,NA,NA,NA,NA,NA,48.9610286988049,-125.430559920993
8,21,25.8928818924686,-93,NA,NA,NA,NA,NA,48.9610237893414,-125.430548480148
8,21,25.5683879561755,-92,NA,NA,NA,NA,NA,48.9610188798768,-125.430537039305
8,21,25.2452852253428,-91,NA,NA,NA,NA,NA,48.9610139704109,-125.430525598464
8,21,24.9240431642308,-90,NA,NA,NA,NA,NA,48.9610090609439,-125.430514157625
8,21,24.6051248229861,-89,NA,NA,NA,NA,NA,48.9610041514757,-125.430502716789
8,21,24.2889852414113,-88,NA,NA,NA,NA,NA,48.9609992420063,-125.430491275955
8,21,23.9760698803489,-87,NA,NA,NA,NA,NA,48.9609943325357,-125.430479835123
8,21,23.6668130860852,-86,NA,NA,NA,NA,NA,48.960989423064,-125.430468394293
8,21,23.3616365930691,-85,NA,NA,NA,NA,NA,48.9609845135911,-125.430456953466
8,21,23.0609480701054,-84,NA,NA,NA,NA,NA,48.960979604117,-125.430445512641
8,21,22.7651397150368,-83,NA,NA,NA,NA,NA,48.9609746946418,-125.430434071818
8,21,22.4745869027562,-82,NA,NA,NA,NA,NA,48.9609697851654,-125.430422630997
8,21,22.1896468912116,-81,NA,NA,NA,NA,NA,48.9609648756878,-125.430411190178
8,21,21.9106575898641,-80,NA,NA,NA,NA,NA,48.960959966209,-125.430399749362
8,21,21.6379363948443,-79,NA,NA,NA,NA,NA,48.960955056729,-125.430388308548
8,21,21.3717790948213,-78,NA,NA,NA,NA,NA,48.9609501472479,-125.430376867736
8,21,21.1123944175801,-77,NA,NA,NA,NA,NA,48.9609452377656,-125.430365426926
8,21,20.859903310493,-76,NA,NA,NA,NA,NA,48.9609403282821,-125.430353986119
8,21,20.6144029573679,-75,NA,NA,NA,NA,NA,48.9609354187975,-125.430342545314
8,21,20.3760147687698,-74,NA,NA,NA,NA,NA,48.9609305093116,-125.430331104511
8,15,20.1448839634928,-73,NA,NA,NA,NA,NA,48.9609255998246,-125.43031966371
8,15,19.9211307426277,-72,NA,NA,NA,NA,NA,48.9609206903364,-125.430308222911
8,15,19.7048498752034,-71,NA,NA,NA,NA,NA,48.9609157808471,-125.430296782115
8,15,19.4961103714984,-70,NA,NA,NA,NA,NA,48.9609108713565,-125.430285341321
8,15,19.294955245148,-69,NA,NA,NA,NA,NA,48.9609059618649,-125.430273900529
8,15,19.101401364868,-68,NA,NA,NA,NA,NA,48.960901052372,-125.43026245974
8,15,18.9154555047487,-67,NA,NA,NA,NA,NA,48.9608961428779,-125.430251018952
8,15,18.7371143209034,-66,NA,NA,NA,NA,NA,48.9608912333827,-125.430239578167
8,15,18.5663482545513,-65,NA,NA,NA,NA,NA,48.9608863238863,-125.430228137384
8,15,18.4031016339119,-64,NA,NA,NA,NA,NA,48.9608814143887,-125.430216696603
8,15,18.2472928661179,-63,NA,NA,NA,NA,NA,48.9608765048899,-125.430205255825
8,15,18.0988147184821,-62,NA,NA,NA,NA,NA,48.96087159539,-125.430193815048
8,15,17.9575346881514,-61,NA,NA,NA,NA,NA,48.9608666858889,-125.430182374274
8,15,17.8232954588706,-60,NA,NA,NA,NA,NA,48.9608617763866,-125.430170933503
8,15,17.6959154432853,-59,NA,NA,NA,NA,NA,48.9608568668831,-125.430159492733
8,15,17.5751894089102,-58,NA,NA,NA,NA,NA,48.9608519573785,-125.430148051966
8,20,17.4608891856083,-57,NA,NA,NA,NA,NA,48.9608470478727,-125.4301366112
8,20,17.3527644521409,-56,NA,NA,NA,NA,NA,48.9608421383657,-125.430125170437
8,20,17.2505435990762,-55,NA,NA,NA,NA,NA,48.9608372288575,-125.430113729677
8,20,17.1539346650838,-54,NA,NA,NA,NA,NA,48.9608323193482,-125.430102288918
8,20,17.0626263433855,-53,NA,NA,NA,NA,NA,48.9608274098377,-125.430090848162
8,20,16.9762085126714,-52,NA,NA,NA,NA,NA,48.960822500326,-125.430079407408
8,20,16.8941736508723,-51,NA,NA,NA,NA,NA,48.9608175908131,-125.430067966656
8,20,16.8159991269173,-50,NA,NA,NA,NA,NA,48.9608126812991,-125.430056525906
8,16,16.7411490023513,-49,NA,NA,NA,NA,NA,48.9608077717839,-125.430045085159
8,16,16.6690758788257,-48,NA,NA,NA,NA,NA,48.9608028622675,-125.430033644414
8,16,16.599222785094,-47,NA,NA,NA,NA,NA,48.9607979527499,-125.430022203671
8,16,16.5310250970072,-46,NA,NA,NA,NA,NA,48.9607930432312,-125.43001076293
8,16,16.4639124838902,-45,NA,NA,NA,NA,NA,48.9607881337113,-125.429999322192
8,16,16.3973108745894,-44,NA,NA,NA,NA,NA,48.9607832241902,-125.429987881455
8,16,16.3308699546411,-43,NA,NA,NA,NA,NA,48.9607783146679,-125.429976440721
8,16,16.2644643738771,-42,NA,NA,NA,NA,NA,48.9607734051445,-125.42996499999
8,16,16.1979686603083,-41,NA,NA,NA,NA,NA,48.9607684956199,-125.42995355926
8,16,16.1312576526517,-40,NA,NA,NA,NA,NA,48.9607635860941,-125.429942118533
8,16,16.0640941726747,-39,NA,NA,NA,NA,NA,48.9607586765671,-125.429930677807
8,16,15.9961298427984,-38,NA,NA,NA,NA,NA,48.960753767039,-125.429919237084
8,16,15.9270190461386,-37,NA,NA,NA,NA,NA,48.9607488575097,-125.429907796364
8,16,15.8564201179203,-36,NA,NA,NA,NA,NA,48.9607439479792,-125.429896355645
8,16,15.7839965232657,-35,NA,NA,NA,NA,NA,48.9607390384475,-125.429884914929
8,16,15.7094180173007,-34,NA,NA,NA,NA,NA,48.9607341289147,-125.429873474215
8,16,15.6323617835767,-33,NA,NA,NA,NA,NA,48.9607292193807,-125.429862033503
8,16,15.5525135468858,-32,NA,NA,NA,NA,NA,48.9607243098455,-125.429850592794
8,16,15.4695686566329,-31,NA,NA,NA,NA,NA,48.9607194003091,-125.429839152086
8,16,15.3832331370294,-30,NA,NA,NA,NA,NA,48.9607144907716,-125.429827711381
8,16,15.293224700488,-29,NA,NA,NA,NA,NA,48.9607095812328,-125.429816270678
8,16,15.1992253953935,-28,NA,NA,NA,NA,NA,48.9607046716929,-125.429804829977
8,16,15.1008827021469,-27,NA,NA,NA,NA,NA,48.9606997621519,-125.429793389279
8,16,14.9978590737081,-26,NA,NA,NA,NA,NA,48.9606948526096,-125.429781948583
8,12,14.8898330991904,-25,NA,NA,NA,NA,NA,48.9606899430662,-125.429770507889
8,12,14.77650061183,-24,NA,NA,NA,NA,NA,48.9606850335216,-125.429759067197
8,12,14.6575757375126,-23,NA,NA,NA,NA,NA,48.9606801239759,-125.429747626507
8,15,14.5327918802401,-22,NA,NA,NA,NA,NA,48.9606752144289,-125.42973618582
8,15,14.4019026411423,-21,NA,NA,NA,NA,NA,48.9606703048808,-125.429724745135
8,15,14.2646826678649,-20,NA,NA,NA,NA,NA,48.9606653953315,-125.429713304452
8,15,14.1209284314062,-19,NA,NA,NA,NA,NA,48.960660485781,-125.429701863771
8,15,13.9705555783909,-18,NA,NA,NA,NA,NA,48.9606555762294,-125.429690423093
8,15,13.8135992218546,-17,NA,NA,NA,NA,NA,48.9606506666766,-125.429678982417
8,15,13.650117169533,-16,NA,NA,NA,NA,NA,48.9606457571226,-125.429667541743
8,15,13.4801897245874,-15,NA,NA,NA,NA,NA,48.9606408475674,-125.429656101071
8,15,13.3039194087825,-14,NA,NA,NA,NA,NA,48.960635938011,-125.429644660401
8,15,13.1214306090729,-13,NA,NA,NA,NA,NA,48.9606310284535,-125.429633219734
8,15,12.9328691488154,-12,NA,NA,NA,NA,NA,48.9606261188948,-125.429621779069
8,15,12.7384017850859,-11,NA,NA,NA,NA,NA,48.960621209335,-125.429610338406
8,15,12.5382156338329,-10,NA,NA,NA,NA,NA,48.9606162997739,-125.429598897745
8,15,12.3325175248501,-9,NA,NA,NA,NA,NA,48.9606113902117,-125.429587457087
8,15,12.1215332887917,-8,NA,NA,NA,NA,NA,48.9606064806483,-125.42957601643
8,15,11.9055069786867,-7,NA,NA,NA,NA,NA,48.9606015710837,-125.429564575776
8,15,11.684700028638,-6,NA,NA,NA,NA,NA,48.960596661518,-125.429553135125
8,15,11.4593903526047,-5,NA,NA,NA,NA,NA,48.960591751951,-125.429541694475
8,15,11.2298552779304,-4,NA,NA,NA,NA,NA,48.9605868423829,-125.429530253828
8,15,10.9963705893387,-3,NA,NA,NA,NA,NA,48.9605819328137,-125.429518813183
8,15,10.7591451444671,-2,NA,NA,NA,NA,NA,48.9605770232432,-125.42950737254
8,15,10.5183201538913,1,NA,NA,NA,NA,NA,48.9605721136716,-125.429495931899
8,10,10.2740492365671,2,NA,NA,NA,NA,NA,48.9605672040988,-125.429484491261
8,10,10.0264978902734,3,NA,NA,NA,NA,NA,48.9605622945248,-125.429473050624
8,10,9.77584292110752,4,NA,NA,NA,NA,NA,48.9605573849497,-125.429461609991
8,10,9.52227183399751,5,NA,NA,NA,NA,NA,48.9605524753733,-125.429450169359
8,10,9.26598218633448,6,NA,NA,NA,NA,NA,48.9605475657958,-125.429438728729
8,10,9.00718090695051,7,NA,NA,NA,NA,NA,48.9605426562172,-125.429427288102
8,10,8.74614801657152,8,NA,NA,NA,NA,NA,48.9605377466373,-125.429415847477
8,10,8.48323566252757,9,NA,NA,NA,NA,NA,48.9605328370563,-125.429404406854
8,10,8.21880247104915,10,NA,NA,NA,NA,NA,48.9605279274741,-125.429392966233
8,10,7.95321231100855,11,NA,NA,NA,NA,NA,48.9605230178907,-125.429381525615
8,10,7.68683303958846,12,NA,NA,NA,NA,NA,48.9605181083062,-125.429370084999
8,10,7.42003523420176,13,NA,NA,NA,NA,NA,48.9605131987204,-125.429358644385
8,10,7.15319091503488,14,NA,NA,NA,NA,NA,48.9605082891335,-125.429347203773
8,3,6.88667226261654,15,NA,NA,NA,NA,NA,48.9605033795455,-125.429335763163
8,3,6.62085033483507,16,NA,NA,NA,NA,NA,48.9604984699562,-125.429324322556
8,3,6.35609378782444,17,NA,NA,NA,NA,NA,48.9604935603658,-125.429312881951
8,3,6.09276760513039,18,NA,NA,NA,NA,NA,48.9604886507742,-125.429301441348
8,3,5.83123183953671,19,NA,NA,NA,NA,NA,48.9604837411814,-125.429290000747
8,3,5.57184037188832,20,NA,NA,NA,NA,NA,48.9604788315874,-125.429278560149
8,3,5.31493969119099,21,NA,NA,NA,NA,NA,48.9604739219923,-125.429267119553
8,3,5.06086770019202,22,NA,NA,NA,NA,NA,48.960469012396,-125.429255678959
8,3,4.80995255055912,23,NA,NA,NA,NA,NA,48.9604641027985,-125.429244238367
8,3,4.56251151167388,24,NA,NA,NA,NA,NA,48.9604591931998,-125.429232797778
8,3,4.31884987693854,25,NA,NA,NA,NA,NA,48.9604542836,-125.42922135719
8,0,4.07925991136622,26,NA,NA,NA,NA,NA,48.960449373999,-125.429209916605
8,0,3.84401984408288,27,NA,NA,NA,NA,NA,48.9604444643969,-125.429198476022
8,0,3.61339290921413,28,NA,NA,NA,NA,NA,48.9604395547935,-125.429187035442
8,0,3.38762643846221,29,NA,NA,NA,NA,NA,48.960434645189,-125.429175594863
8,0,3.16695100850298,30,NA,NA,NA,NA,NA,48.9604297355832,-125.429164154287
8,0,2.95157964613972,31,NA,NA,NA,NA,NA,48.9604248259764,-125.429152713713
8,0,2.74177152773477,32,NA,NA,NA,NA,NA,48.9604199163683,-125.429141273142
8,0,2.53783108577481,33,NA,NA,NA,NA,NA,48.9604150067591,-125.429129832572
8,0,2.3400425256502,34,NA,NA,NA,NA,NA,48.9604100971487,-125.429118392005
8,0,2.1486205206061,35,NA,NA,NA,NA,NA,48.9604051875371,-125.42910695144
8,0,1.96370947171933,36,NA,NA,NA,NA,NA,48.9604002779243,-125.429095510877
8,0,1.78543133545227,37,NA,NA,NA,NA,NA,48.9603953683104,-125.429084070316
8,0,1.61388520324321,38,NA,NA,NA,NA,NA,48.9603904586953,-125.429072629758
8,0,1.44914695991776,39,NA,NA,NA,NA,NA,48.960385549079,-125.429061189202
8,0,1.29126902209839,40,NA,NA,NA,NA,NA,48.9603806394615,-125.429049748648
8,0,1.14028015751329,41,NA,NA,NA,NA,NA,48.9603757298429,-125.429038308096
8,0,0.996185385827897,42,NA,NA,NA,NA,NA,48.9603708202231,-125.429026867546
8,0,0.858965961341447,43,NA,NA,NA,NA,NA,48.9603659106021,-125.429015426999
8,0,0.728579437606903,44,NA,NA,NA,NA,NA,48.96036100098,-125.429003986454
8,0,0.604959813752935,45,NA,NA,NA,NA,NA,48.9603560913566,-125.428992545911
8,0,0.488017762002387,46,NA,NA,NA,NA,NA,48.9603511817321,-125.428981105371
8,0,0.377640935603836,47,NA,NA,NA,NA,NA,48.9603462721064,-125.428969664832
8,0,0.273694356113866,48,NA,NA,NA,NA,NA,48.9603413624796,-125.428958224296
8,0,0.176020878696029,49,NA,NA,NA,NA,NA,48.9603364528515,-125.428946783762
8,-1,0.0844417338314103,50,NA,NA,NA,NA,NA,48.9603315432223,-125.428935343231
8,-1,-0.00124285642579688,51,NA,NA,NA,NA,NA,48.9603266335919,-125.428923902701
8,-1,-0.0812529897721157,52,NA,NA,NA,NA,NA,48.9603217239604,-125.428912462174
8,-1,-0.155828324932628,53,NA,NA,NA,NA,NA,48.9603168143276,-125.428901021649
8,-1,-0.225227255507701,54,NA,NA,NA,NA,NA,48.9603119046937,-125.428889581126
8,-1,-0.28972601923657,55,NA,NA,NA,NA,NA,48.9603069950586,-125.428878140605
8,-1,-0.349617745748791,56,NA,NA,NA,NA,NA,48.9603020854224,-125.428866700087
8,-1,-0.405130903862217,57,NA,NA,NA,NA,NA,48.9602971757849,-125.428855259571
8,-1,-0.456428514003458,58,NA,NA,NA,NA,NA,48.9602922661463,-125.428843819057
8,-1,-0.50368812846653,59,NA,NA,NA,NA,NA,48.9602873565065,-125.428832378545
8,-1,-0.547101219353003,60,NA,NA,NA,NA,NA,48.9602824468656,-125.428820938036
8,-1,-0.586872518527862,61,NA,NA,NA,NA,NA,48.9602775372234,-125.428809497528
8,-1,-0.623219311866924,62,NA,NA,NA,NA,NA,48.9602726275801,-125.428798057023
8,-1,-0.656370690226744,63,NA,NA,NA,NA,NA,48.9602677179356,-125.428786616521
8,-1,-0.686566759721346,64,NA,NA,NA,NA,NA,48.96026280829,-125.42877517602
8,-1,-0.714057814026759,65,NA,NA,NA,NA,NA,48.9602578986431,-125.428763735522
8,-1,-0.739103471566646,66,NA,NA,NA,NA,NA,48.9602529889951,-125.428752295026
8,-1,-0.761971780553874,67,NA,NA,NA,NA,NA,48.9602480793459,-125.428740854532
8,-1,-0.782938294972958,68,NA,NA,NA,NA,NA,48.9602431696956,-125.42872941404
8,-1,-0.802285124688041,69,NA,NA,NA,NA,NA,48.960238260044,-125.42871797355
8,-1,-0.820187203839668,70,NA,NA,NA,NA,NA,48.9602333503913,-125.428706533063
8,-1,-0.836711687809567,71,NA,NA,NA,NA,NA,48.9602284407374,-125.428695092578
8,-1,-0.851930480835729,72,NA,NA,NA,NA,NA,48.9602235310823,-125.428683652095
8,-1,-0.865919988143406,73,NA,NA,NA,NA,NA,48.9602186214261,-125.428672211615
8,-1,-0.878760852560208,74,NA,NA,NA,NA,NA,48.9602137117687,-125.428660771137
8,-1,-0.890537676523675,75,NA,NA,NA,NA,NA,48.9602088021101,-125.42864933066
8,-1,-0.901338730439493,76,NA,NA,NA,NA,NA,48.9602038924503,-125.428637890186
8,-1,-0.911255648394678,77,NA,NA,NA,NA,NA,48.9601989827894,-125.428626449715
8,-1,-0.920383112276017,78,NA,NA,NA,NA,NA,48.9601940731273,-125.428615009245
