"line_id","elev","elev_smooth","Xpos","Type","StemHeight","StemDiam","StemDensty","Cd","latitude","longitude"
4,25,25.4908825740951,-110,NA,NA,NA,NA,NA,48.958230605129,-125.433850291775
4,25,25.4237289193587,-109,NA,NA,NA,NA,NA,48.9582264841016,-125.433838155169
4,25,25.3573733876855,-108,NA,NA,NA,NA,NA,48.9582223630728,-125.433826018564
4,25,25.2917901287662,-107,NA,NA,NA,NA,NA,48.9582182420428,-125.433813881961
4,25,25.2269511398287,-106,NA,NA,NA,NA,NA,48.9582141210115,-125.433801745361
4,25,25.1628263436873,-105,NA,NA,NA,NA,NA,48.9582099999789,-125.433789608762
4,25,25.0993836725724,-104,NA,NA,NA,NA,NA,48.9582058789449,-125.433777472165
4,25,25.0365891575101,-103,NA,NA,NA,NA,NA,48.9582017579096,-125.433765335571
4,25,24.9744070229989,-102,NA,NA,NA,NA,NA,48.9581976368731,-125.433753198978
4,25,24.9127997867232,-101,NA,NA,NA,NA,NA,48.9581935158352,-125.433741062387
4,25,24.8517283640227,-100,NA,NA,NA,NA,NA,48.958189394796,-125.433728925798
4,25,24.7911521768287,-99,NA,NA,NA,NA,NA,48.9581852737554,-125.433716789211
4,25,24.7310292667621,-98,NA,NA,NA,NA,NA,48.9581811527136,-125.433704652626
4,25,24.6713164120794,-97,NA,NA,NA,NA,NA,48.9581770316705,-125.433692516043
4,25,24.6119692481392,-96,NA,NA,NA,NA,NA,48.958172910626,-125.433680379462
4,25,24.5529541018919,-95,NA,NA,NA,NA,NA,48.9581687895802,-125.433668242883
4,25,24.4942480857325,-94,NA,NA,NA,NA,NA,48.9581646685332,-125.433656106306
4,25,24.4358274504555,-93,NA,NA,NA,NA,NA,48.9581605474848,-125.433643969731
4,25,24.3776676514473,-92,NA,NA,NA,NA,NA,48.9581564264351,-125.433631833158
4,25,24.3197317062593,-91,NA,NA,NA,NA,NA,48.9581523053841,-125.433619696587
4,25,24.2619351651717,-90,NA,NA,NA,NA,NA,48.9581481843317,-125.433607560018
4,25,24.2041580574074,-89,NA,NA,NA,NA,NA,48.9581440632781,-125.433595423451
4,25,24.1462803580254,-88,NA,NA,NA,NA,NA,48.9581399422231,-125.433583286885
4,25,24.0881823224513,-87,NA,NA,NA,NA,NA,48.9581358211668,-125.433571150322
4,25,24.0297799527402,-86,NA,NA,NA,NA,NA,48.9581317001093,-125.433559013761
4,25,23.9710252316941,-85,NA,NA,NA,NA,NA,48.9581275790504,-125.433546877201
4,25,23.9118711241809,-84,NA,NA,NA,NA,NA,48.9581234579902,-125.433534740644
4,25,23.8522717082309,-83,NA,NA,NA,NA,NA,48.9581193369286,-125.433522604088
4,25,23.7921823030282,-82,NA,NA,NA,NA,NA,48.9581152158658,-125.433510467535
4,25,23.7315595934453,-81,NA,NA,NA,NA,NA,48.9581110948017,-125.433498330984
4,25,23.6703617507695,-80,NA,NA,NA,NA,NA,48.9581069737362,-125.433486194434
4,25,23.6085485492871,-79,NA,NA,NA,NA,NA,48.9581028526694,-125.433474057886
4,23,23.5460814783998,-78,NA,NA,NA,NA,NA,48.9580987316014,-125.433461921341
4,23,23.4829238499608,-77,NA,NA,NA,NA,NA,48.958094610532,-125.433449784797
4,23,23.4190409005309,-76,NA,NA,NA,NA,NA,48.9580904894613,-125.433437648256
4,23,23.3543998882704,-75,NA,NA,NA,NA,NA,48.9580863683892,-125.433425511716
4,22,23.288970184197,-74,NA,NA,NA,NA,NA,48.9580822473159,-125.433413375178
4,22,23.2227233575538,-73,NA,NA,NA,NA,NA,48.9580781262412,-125.433401238642
4,22,23.1556332550512,-72,NA,NA,NA,NA,NA,48.9580740051653,-125.433389102109
4,22,23.0876760737603,-71,NA,NA,NA,NA,NA,48.958069884088,-125.433376965577
4,22,23.0188304274566,-70,NA,NA,NA,NA,NA,48.9580657630094,-125.433364829047
4,22,22.9490774062269,-69,NA,NA,NA,NA,NA,48.9580616419296,-125.433352692519
4,22,22.8782718099607,-68,NA,NA,NA,NA,NA,48.9580575208483,-125.433340555993
4,22,22.8061425530489,-67,NA,NA,NA,NA,NA,48.9580533997658,-125.433328419469
4,22,22.7324222391621,-66,NA,NA,NA,NA,NA,48.958049278682,-125.433316282947
4,22,22.6568479065318,-65,NA,NA,NA,NA,NA,48.9580451575968,-125.433304146427
4,22,22.5791617608726,-64,NA,NA,NA,NA,NA,48.9580410365104,-125.433292009909
4,22,22.4991353155758,-63,NA,NA,NA,NA,NA,48.9580369154226,-125.433279873393
4,22,22.4165700285429,-62,NA,NA,NA,NA,NA,48.9580327943335,-125.433267736879
4,22,22.3312744338829,-61,NA,NA,NA,NA,NA,48.9580286732431,-125.433255600367
4,22,22.2430646755614,-60,NA,NA,NA,NA,NA,48.9580245521514,-125.433243463856
4,22,22.1517650198412,-59,NA,NA,NA,NA,NA,48.9580204310584,-125.433231327348
4,22,22.0572083450831,-58,NA,NA,NA,NA,NA,48.9580163099641,-125.433219190842
4,22,21.9592366075441,-57,NA,NA,NA,NA,NA,48.9580121888684,-125.433207054338
4,22,21.8577012818741,-56,NA,NA,NA,NA,NA,48.9580080677715,-125.433194917835
4,22,21.7524637750818,-55,NA,NA,NA,NA,NA,48.9580039466732,-125.433182781335
4,22,21.6433958128189,-54,NA,NA,NA,NA,NA,48.9579998255736,-125.433170644837
4,22,21.5303797969035,-53,NA,NA,NA,NA,NA,48.9579957044727,-125.43315850834
4,22,21.4133091330872,-52,NA,NA,NA,NA,NA,48.9579915833705,-125.433146371846
4,22,21.2920885281528,-51,NA,NA,NA,NA,NA,48.957987462267,-125.433134235353
4,22,21.1666342555132,-50,NA,NA,NA,NA,NA,48.9579833411621,-125.433122098863
4,22,21.036827545222,-49,NA,NA,NA,NA,NA,48.957979220056,-125.433109962374
4,22,20.9025149150064,-48,NA,NA,NA,NA,NA,48.9579750989485,-125.433097825888
4,22,20.763555441401,-47,NA,NA,NA,NA,NA,48.9579709778397,-125.433085689403
4,22,20.6198211525262,-46,NA,NA,NA,NA,NA,48.9579668567297,-125.43307355292
4,22,20.4711505414182,-45,NA,NA,NA,NA,NA,48.9579627356183,-125.43306141644
4,22,20.3173490161785,-44,NA,NA,NA,NA,NA,48.9579586145056,-125.433049279961
4,22,20.1582362856863,-43,NA,NA,NA,NA,NA,48.9579544933915,-125.433037143484
4,22,19.9936468621024,-42,NA,NA,NA,NA,NA,48.9579503722762,-125.433025007009
4,22,19.8234305221135,-41,NA,NA,NA,NA,NA,48.9579462511595,-125.433012870536
4,22,19.6474527256319,-40,NA,NA,NA,NA,NA,48.9579421300416,-125.433000734066
4,22,19.4655949907821,-39,NA,NA,NA,NA,NA,48.9579380089223,-125.432988597597
4,22,19.2777552241316,-38,NA,NA,NA,NA,NA,48.9579338878017,-125.43297646113
4,22,19.0838480052435,-37,NA,NA,NA,NA,NA,48.9579297666798,-125.432964324665
4,22,18.8838048247585,-36,NA,NA,NA,NA,NA,48.9579256455566,-125.432952188202
4,22,18.6775742753426,-35,NA,NA,NA,NA,NA,48.9579215244321,-125.432940051741
4,22,18.4651221949691,-34,NA,NA,NA,NA,NA,48.9579174033063,-125.432927915282
4,21,18.2464317621337,-33,NA,NA,NA,NA,NA,48.9579132821791,-125.432915778825
4,18,18.0215035427394,-32,NA,NA,NA,NA,NA,48.9579091610506,-125.432903642369
4,18,17.7903554885191,-31,NA,NA,NA,NA,NA,48.9579050399209,-125.432891505916
4,18,17.5530228870009,-30,NA,NA,NA,NA,NA,48.9579009187898,-125.432879369465
4,18,17.3095582631556,-29,NA,NA,NA,NA,NA,48.9578967976574,-125.432867233016
4,18,17.0600312329999,-28,NA,NA,NA,NA,NA,48.9578926765237,-125.432855096569
4,18,16.8045283095642,-27,NA,NA,NA,NA,NA,48.9578885553887,-125.432842960123
4,18,16.5431526617654,-26,NA,NA,NA,NA,NA,48.9578844342523,-125.43283082368
4,18,16.2760238268566,-25,NA,NA,NA,NA,NA,48.9578803131147,-125.432818687239
