"line_id","elev","elev_smooth","Xpos","Type","StemHeight","StemDiam","StemDensty","Cd","latitude","longitude"
7,36,35.3497497641942,-160,NA,NA,NA,NA,NA,48.9606743392568,-125.431781575973
7,36,35.2947914306347,-159,NA,NA,NA,NA,NA,48.9606690178484,-125.431770568197
7,36,35.2386789641761,-158,NA,NA,NA,NA,NA,48.960663696439,-125.431759560423
7,36,35.1814142492286,-157,NA,NA,NA,NA,NA,48.9606583750285,-125.431748552651
7,36,35.1230030690464,-156,NA,NA,NA,NA,NA,48.9606530536169,-125.431737544882
7,36,35.0634550861595,-155,NA,NA,NA,NA,NA,48.9606477322042,-125.431726537115
7,36,35.0027838096781,-154,NA,NA,NA,NA,NA,48.9606424107904,-125.43171552935
7,35,34.9410222147837,-153,NA,NA,NA,NA,NA,48.9606370893755,-125.431704521588
7,35,34.8782226311513,-152,NA,NA,NA,NA,NA,48.9606317679595,-125.431693513828
7,35,34.8144409006813,-151,NA,NA,NA,NA,NA,48.9606264465424,-125.43168250607
7,34,34.749736188548,-150,NA,NA,NA,NA,NA,48.9606211251242,-125.431671498315
7,34,34.6841707830037,-149,NA,NA,NA,NA,NA,48.960615803705,-125.431660490562
7,34,34.6178098846144,-148,NA,NA,NA,NA,NA,48.9606104822846,-125.431649482811
7,34,34.5507213856424,-147,NA,NA,NA,NA,NA,48.9606051608632,-125.431638475063
7,34,34.4829756403199,-146,NA,NA,NA,NA,NA,48.9605998394406,-125.431627467317
7,34,34.4146452267928,-145,NA,NA,NA,NA,NA,48.960594518017,-125.431616459573
7,34,34.345804701539,-144,NA,NA,NA,NA,NA,48.9605891965923,-125.431605451832
7,34,34.2765303470931,-143,NA,NA,NA,NA,NA,48.9605838751664,-125.431594444093
7,34,34.2068999139304,-142,NA,NA,NA,NA,NA,48.9605785537395,-125.431583436356
7,34,34.1369610269813,-141,NA,NA,NA,NA,NA,48.9605732323115,-125.431572428622
7,34,34.0667310244841,-140,NA,NA,NA,NA,NA,48.9605679108824,-125.43156142089
7,34,33.9962282297196,-139,NA,NA,NA,NA,NA,48.9605625894522,-125.43155041316
7,34,33.9254718890115,-138,NA,NA,NA,NA,NA,48.9605572680209,-125.431539405433
7,34,33.8544821066028,-137,NA,NA,NA,NA,NA,48.9605519465885,-125.431528397708
7,34,33.7832797766291,-136,NA,NA,NA,NA,NA,48.960546625155,-125.431517389985
7,34,33.7118865124198,-135,NA,NA,NA,NA,NA,48.9605413037205,-125.431506382265
7,34,33.6403245733652,-134,NA,NA,NA,NA,NA,48.9605359822848,-125.431495374547
7,34,33.5686167895982,-133,NA,NA,NA,NA,NA,48.9605306608481,-125.431484366831
7,34,33.4967864847436,-132,NA,NA,NA,NA,NA,48.9605253394102,-125.431473359117
7,34,33.4248573969991,-131,NA,NA,NA,NA,NA,48.9605200179713,-125.431462351406
7,34,33.3528692640134,-130,NA,NA,NA,NA,NA,48.9605146965312,-125.431451343698
7,34,33.2808776884271,-129,NA,NA,NA,NA,NA,48.9605093750901,-125.431440335991
7,34,33.2089382845291,-128,NA,NA,NA,NA,NA,48.9605040536479,-125.431429328287
7,34,33.1370908248749,-127,NA,NA,NA,NA,NA,48.9604987322046,-125.431418320585
7,34,33.0653591057086,-126,NA,NA,NA,NA,NA,48.9604934107602,-125.431407312886
7,34,32.9937665316449,-125,NA,NA,NA,NA,NA,48.9604880893147,-125.431396305189
7,34,32.9223360364756,-124,NA,NA,NA,NA,NA,48.9604827678681,-125.431385297494
7,34,32.851090005569,-123,NA,NA,NA,NA,NA,48.9604774464204,-125.431374289801
7,34,32.7800502001246,-122,NA,NA,NA,NA,NA,48.9604721249716,-125.431363282111
7,34,32.7092376835402,-121,NA,NA,NA,NA,NA,48.9604668035217,-125.431352274423
7,31,32.63867275014,-120,NA,NA,NA,NA,NA,48.9604614820707,-125.431341266738
7,31,32.5683748565051,-119,NA,NA,NA,NA,NA,48.9604561606187,-125.431330259055
7,31,32.4983625556388,-118,NA,NA,NA,NA,NA,48.9604508391655,-125.431319251374
7,31,32.4286534341885,-117,NA,NA,NA,NA,NA,48.9604455177113,-125.431308243695
7,31,32.3592640529386,-116,NA,NA,NA,NA,NA,48.960440196256,-125.431297236019
7,31,32.2902098907739,-115,NA,NA,NA,NA,NA,48.9604348747995,-125.431286228345
7,31,32.221505292304,-114,NA,NA,NA,NA,NA,48.960429553342,-125.431275220673
7,31,32.1531634193253,-113,NA,NA,NA,NA,NA,48.9604242318834,-125.431264213004
7,31,32.0851962062864,-112,NA,NA,NA,NA,NA,48.9604189104237,-125.431253205337
7,31,32.0176143199048,-111,NA,NA,NA,NA,NA,48.9604135889629,-125.431242197673
7,31,31.950427123075,-110,NA,NA,NA,NA,NA,48.960408267501,-125.43123119001
7,31,31.8836426431866,-109,NA,NA,NA,NA,NA,48.960402946038,-125.431220182351
7,31,31.8172362145604,-108,NA,NA,NA,NA,NA,48.9603976245739,-125.431209174693
7,31,31.751150561909,-107,NA,NA,NA,NA,NA,48.9603923031087,-125.431198167038
7,31,31.6853273245406,-106,NA,NA,NA,NA,NA,48.9603869816424,-125.431187159385
7,31,31.619707253833,-105,NA,NA,NA,NA,NA,48.9603816601751,-125.431176151734
7,31,31.5542304137127,-104,NA,NA,NA,NA,NA,48.9603763387066,-125.431165144086
7,31,31.4888363834588,-103,NA,NA,NA,NA,NA,48.9603710172371,-125.43115413644
7,31,31.4234174665448,-102,NA,NA,NA,NA,NA,48.9603656957664,-125.431143128796
7,31,31.357819055049,-101,NA,NA,NA,NA,NA,48.9603603742947,-125.431132121155
7,32,31.2918871484027,-100,NA,NA,NA,NA,NA,48.9603550528219,-125.431121113516
7,32,31.2254688744789,-99,NA,NA,NA,NA,NA,48.9603497313479,-125.431110105879
7,32,31.1584286720652,-98,NA,NA,NA,NA,NA,48.9603444098729,-125.431099098245
7,32,31.0906487495591,-97,NA,NA,NA,NA,NA,48.9603390883968,-125.431088090613
7,32,31.0220138183369,-96,NA,NA,NA,NA,NA,48.9603337669196,-125.431077082983
7,32,30.9524271480551,-95,NA,NA,NA,NA,NA,48.9603284454413,-125.431066075356
7,32,30.8818108939548,-94,NA,NA,NA,NA,NA,48.9603231239619,-125.431055067731
7,32,30.8100906950631,-93,NA,NA,NA,NA,NA,48.9603178024814,-125.431044060108
7,32,30.7371959258066,-92,NA,NA,NA,NA,NA,48.9603124809999,-125.431033052488
7,32,30.6630599349864,-91,NA,NA,NA,NA,NA,48.9603071595172,-125.431022044869
7,32,30.5876202713045,-90,NA,NA,NA,NA,NA,48.9603018380334,-125.431011037254
7,32,30.5108188946789,-89,NA,NA,NA,NA,NA,48.9602965165486,-125.43100002964
7,30,30.4326023726335,-88,NA,NA,NA,NA,NA,48.9602911950626,-125.430989022029
7,30,30.3529220610961,-87,NA,NA,NA,NA,NA,48.9602858735756,-125.43097801442
7,30,30.271734268995,-86,NA,NA,NA,NA,NA,48.9602805520874,-125.430967006814
7,30,30.1890004060954,-85,NA,NA,NA,NA,NA,48.9602752305982,-125.43095599921
7,30,30.1046871135767,-84,NA,NA,NA,NA,NA,48.9602699091079,-125.430944991608
7,30,30.0187663769082,-83,NA,NA,NA,NA,NA,48.9602645876165,-125.430933984009
7,30,29.9312156206415,-82,NA,NA,NA,NA,NA,48.960259266124,-125.430922976412
7,30,29.8420177847983,-81,NA,NA,NA,NA,NA,48.9602539446304,-125.430911968817
7,30,29.7511613825963,-80,NA,NA,NA,NA,NA,48.9602486231357,-125.430900961224
7,30,29.6586405393169,-79,NA,NA,NA,NA,NA,48.9602433016399,-125.430889953634
7,30,29.5644550121832,-78,NA,NA,NA,NA,NA,48.960237980143,-125.430878946046
7,30,29.4686101911813,-77,NA,NA,NA,NA,NA,48.960232658645,-125.430867938461
7,30,29.370976094012,-76,NA,NA,NA,NA,NA,48.960227337146,-125.430856930878
7,30,29.2712878059095,-75,NA,NA,NA,NA,NA,48.9602220156458,-125.430845923297
